age_group,encoded_cenverted
11,1
22,1
24,1
31,1
36,1
54,1
72,1
11,1
22,1
24,1
11,1
22,1
24,1
11,1
22,1
24,1
11,1
22,1
24,1
11,1
22,1
24,1
24,0
31,1
31,0
36,1
36,0
54,1
54,0
72,1
72,0
11,1
11,0
22,1
22,0
24,1
24,0
11,1
11,0
22,1
22,0
24,1
24,0
11,1
11,0
22,1
22,0
24,1
24,0
11,1
11,0
22,1
22,0
24,1
24,0
11,1
22,1
24,1
31,1
36,1
54,1
72,1
11,1
22,1
24,1
31,1
36,1
54,1
72,1
11,1
22,1
24,1
31,1
36,1
54,1
72,1
11,1
22,1
24,1
31,1
36,1
54,1
72,1
11,1
22,1
24,1
24,0
31,1
31,0
36,1
36,0
54,1
54,0
72,1
72,0
11,1
11,0
22,1
22,0
24,1
24,0
31,1
31,0
36,1
36,0
54,1
54,0
72,1
72,0
11,1
11,0
22,1
24,1
31,1
36,1
54,1
72,1
11,1
22,1
24,1
31,1
36,1
54,1
72,1
11,1
22,1
24,1
31,1
36,1
54,1
72,1
11,1
22,1
24,1
31,1
36,1
54,1
72,1
11,1
22,1
24,1
31,1
36,1
54,1
72,1
11,1
22,1
24,1
31,1
36,1
54,1
72,1
11,1
22,1
24,1
31,1
36,1
54,1
72,1
11,1
22,1
24,1
31,1
36,1
54,1
72,1
11,1
22,1
24,1
31,1
36,1
54,1
72,1
11,1
22,1
24,1
31,1
36,1
54,1
72,1
11,1
22,1
24,1
31,1
36,1
54,1
72,1
11,1
22,1
24,1
31,1
36,1
54,1
72,1
11,1
22,1
24,1
31,1
36,1
54,1
72,1
11,1
22,1
24,1
31,1
36,1
54,1
72,1
11,1
22,1
24,1
31,1
36,1
54,1
72,1
11,1
22,1
24,1
11,1
11,0
22,1
22,0
24,1
24,0
11,1
11,0
22,1
22,0
24,1
24,0
11,1
11,0
22,1
22,0
24,1
24,0
11,1
11,0
22,1
22,0
24,1
24,0
11,1
11,0
22,1
22,0
24,1
24,0
31,1
31,0
36,1
36,0
54,1
54,0
72,1
72,0
11,1
11,0
22,1
22,0
24,1
24,0
11,1
11,0
22,1
22,0
24,1
24,0
11,1
11,0
22,1
24,1
11,1
22,1
24,1
11,1
22,1
24,1
11,1
22,1
24,1
31,1
36,1
54,1
72,1
11,1
22,1
24,1
31,1
36,1
54,1
72,1
11,1
22,1
24,1
31,1
36,1
54,1
72,1
11,1
22,1
24,1
31,1
36,1
54,1
72,1
11,1
22,1
24,1
31,1
36,1
54,1
72,1
11,1
22,1
24,1
31,1
36,1
54,1
72,1
11,1
22,1
24,1
11,1
22,1
24,1
11,1
22,1
24,1
11,1
22,1
24,1
11,1
22,1
24,1
11,1
22,1
24,1
31,1
36,1
54,1
72,1
11,1
22,1
24,1
11,1
22,1
24,1
11,1
22,1
24,1
11,1
22,1
24,1
11,1
22,1
24,1
11,1
22,1
24,1
31,1
36,1
54,0
72,1
11,1
22,1
24,1
11,1
22,1
24,1
11,1
22,1
24,1
11,1
22,1
24,1
11,1
22,1
24,1
11,1
22,1
24,1
31,0
36,1
54,1
72,1
11,1
22,1
24,1
11,1
22,0
24,1
11,1
22,1
24,1
11,1
22,1
24,1
11,1
22,1
24,1
11,1
22,1
24,1
31,1
36,1
54,1
72,1
11,1
22,1
24,1
11,1
22,1
24,1
11,1
22,1
24,1
11,1
22,1
24,1
11,1
22,1
24,1
22,1
24,1
11,1
22,1
24,1
11,1
22,1
24,1
24,1
11,1
22,1
24,1
31,1
36,1
54,1
72,1
11,1
22,1
24,1
31,1
36,1
54,1
72,1
72,0
11,1
11,0
22,1
22,0
24,1
24,0
31,1
31,0
36,1
36,0
54,1
54,0
72,1
72,0
11,1
11,0
22,1
22,0
24,1
24,0
24,1
24,0
11,1
11,1
22,1
22,0
24,1
24,0
24,1
24,0
11,1
11,1
22,1
24,0
24,1
11,1
22,0
24,1
24,1
11,1
22,0
24,1
24,0
11,1
22,1
24,0
24,1
11,1
22,1
24,0
24,1
11,1
22,1
24,1
24,1
11,1
22,1
24,1
24,1
11,1
22,1
24,1
24,1
11,1
22,1
24,0
24,1
11,1
22,1
24,1
24,1
11,1
22,1
24,0
24,1
11,1
22,1
24,1
24,1
11,1
22,1
24,1
24,1
11,1
22,1
11,0
22,1
24,1
31,1
36,1
54,1
72,1
11,1
22,1
24,1
31,1
36,1
54,1
72,1
72,0
11,1
11,0
22,1
22,0
24,1
24,0
31,1
31,0
36,1
36,0
54,1
54,0
72,1
72,0
11,1
11,0
22,1
22,0
24,1
24,0
31,1
31,0
36,1
36,0
54,1
54,0
72,1
72,1
11,1
11,0
22,1
22,0
24,1
24,0
31,1
31,0
36,1
36,0
54,1
54,0
72,1
72,0
11,1
11,0
22,1
22,0
24,1
31,1
36,1
54,1
72,1
22,1
24,1
31,1
36,1
54,1
72,1
11,1
22,1
24,1
11,1
11,0
22,1
22,0
24,0
24,0
11,1
11,0
22,1
22,0
24,1
24,0
72,0
72,0
22,1
22,0
24,1
24,0
31,1
31,0
36,0
36,0
54,1
54,0
72,1
72,0
11,1
11,0
22,1
22,0
24,1
24,0
11,1
11,0
22,1
22,0
24,1
24,0
11,1
11,0
22,1
22,0
24,1
24,0
72,1
72,0
22,1
22,0
24,1
24,0
31,1
31,0
36,1
36,0
54,1
54,0
72,1
72,0
11,0
11,0
22,1
22,0
24,1
24,0
11,1
11,0
22,1
22,0
24,1
24,0
11,1
11,0
22,1
22,0
24,1
24,0
72,0
72,0
22,1
22,0
24,1
24,0
31,1
31,0
36,0
36,0
54,1
54,0
72,1
72,0
11,1
11,0
22,1
22,0
24,1
24,0
11,1
11,0
22,1
22,0
24,1
24,0
11,1
11,0
22,1
22,0
24,1
24,0
72,1
72,0
22,1
22,0
24,1
24,0
31,1
31,0
36,1
36,0
54,1
54,0
72,1
72,0
11,1
11,0
22,0
22,0
24,1
24,0
11,1
11,0
22,1
22,0
24,1
54,0
54,0
54,0
24,0
11,1
72,0
72,0
72,0
11,0
22,1
11,0
11,0
11,0
22,0
24,1
22,0
22,0
22,0
24,0
72,1
24,0
24,0
24,0
72,0
22,1
31,0
31,0
31,0
22,0
24,1
36,0
36,0
36,0
24,0
31,1
54,0
54,0
54,0
31,0
36,1
22,0
36,0
54,1
24,0
54,0
72,1
31,0
72,0
11,1
36,0
11,0
22,1
54,0
24,1
11,0
24,0
11,1
22,0
11,0
22,1
24,0
22,0
24,1
31,0
24,0
11,1
36,0
11,0
22,1
22,1
54,1
54,1
22,0
22,0
54,0
54,0
24,1
24,1
72,1
72,1
24,0
24,0
72,0
72,0
72,1
72,1
11,1
11,1
11,0
11,0
72,0
72,0
11,0
11,0
22,1
22,1
22,1
22,1
22,0
22,0
22,0
22,0
22,0
22,0
24,1
24,1
24,1
24,1
24,0
24,0
24,0
24,0
24,0
24,0
31,1
31,1
31,1
31,1
31,0
31,0
31,0
31,0
31,0
31,0
36,1
36,1
36,1
36,1
36,0
36,0
36,0
36,0
36,0
36,0
54,1
54,1
54,1
54,1
54,0
54,0
54,0
54,0
54,0
54,0
54,0
54,0
72,1
72,1
72,1
72,1
72,0
72,0
72,0
72,0
72,0
72,0
11,1
11,1
11,1
11,1
11,0
11,0
11,0
11,0
11,0
11,0
22,1
22,1
22,1
22,1
22,0
22,0
22,0
22,0
22,0
22,0
24,1
24,1
24,1
24,1
24,0
24,0
24,0
24,0
24,0
24,0
11,1
11,1
31,1
31,1
31,0
31,0
11,0
11,0
31,0
31,0
22,1
22,1
36,1
36,1
36,0
36,0
22,0
22,0
36,0
36,0
24,0
24,0
54,1
54,1
54,0
54,0
24,0
24,0
54,0
54,0
11,1
11,1
72,1
72,1
72,0
72,0
11,0
11,0
72,0
72,0
22,1
22,1
11,1
11,1
11,0
11,0
22,0
22,0
11,0
11,0
24,1
24,1
22,1
22,1
22,0
22,0
24,0
24,0
22,0
22,0
22,1
22,1
24,1
24,1
24,0
24,0
22,0
22,0
24,0
24,0
24,1
24,1
31,1
31,1
31,0
31,0
24,0
24,0
31,0
31,0
31,1
54,0
31,0
36,1
11,0
36,0
36,1
24,0
36,0
36,0
54,1
31,0
54,0
54,0
72,1
36,0
72,0
72,0
11,1
54,0
11,0
11,0
22,1
11,0
22,0
22,0
24,1
22,0
24,0
24,0
31,1
24,0
31,0
31,0
36,1
31,0
36,0
36,0
54,1
36,0
54,0
54,0
72,1
54,0
72,0
72,0
11,1
11,0
11,0
11,0
22,1
22,0
22,0
22,0
24,1
24,0
24,0
24,0
31,1
31,0
31,0
31,0
36,1
36,0
36,0
36,0
54,1
54,0
54,0
54,0
72,1
11,0
72,0
72,0
11,1
22,0
11,0
11,0
22,1
24,0
22,0
24,1
31,0
24,0
31,1
36,0
31,0
36,1
54,0
36,0
54,1
11,0
54,0
72,1
22,0
72,0
11,1
24,0
11,0
22,1
31,0
22,0
24,1
36,0
24,0
22,1
54,0
22,0
22,1
11,0
22,0
22,0
22,0
22,0
11,1
24,0
11,0
22,1
31,0
22,0
24,1
36,0
24,0
22,1
54,0
22,0
22,1
11,0
22,0
22,1
22,0
22,0
11,1
24,0
11,0
22,1
31,0
22,0
24,1
36,0
24,0
22,1
54,0
22,0
22,1
11,0
22,0
22,1
22,0
22,0
11,1
24,0
11,0
22,1
31,0
22,0
24,1
36,0
24,0
22,1
54,0
22,0
22,1
11,0
22,0
22,1
22,0
22,0
11,1
24,0
11,0
22,1
54,0
22,0
24,1
11,0
24,0
22,1
22,0
22,0
22,1
24,0
22,0
22,1
31,0
22,0
11,1
36,0
11,0
22,1
54,0
22,0
24,1
11,0
24,0
31,1
22,0
31,0
36,1
24,0
36,0
54,1
31,0
72,1
36,0
11,1
54,0
22,1
11,0
24,1
22,0
22,1
24,0
22,1
31,0
22,1
36,0
11,1
54,0
22,1
11,0
24,1
22,0
22,1
24,0
22,1
31,0
22,1
36,0
11,1
54,0
22,1
11,0
24,1
22,0
22,1
24,0
22,1
31,0
22,1
36,0
11,1
54,0
22,1
11,0
24,1
22,0
22,1
24,0
22,1
31,0
22,1
36,0
11,1
54,0
22,1
11,0
24,1
22,0
22,1
24,0
22,1
31,0
22,1
36,0
11,1
54,0
22,1
11,0
24,1
22,0
31,1
24,0
36,1
31,0
54,1
36,0
72,1
54,0
11,1
11,0
22,1
22,0
24,1
24,0
22,1
31,0
22,1
36,0
22,1
54,0
11,1
11,0
22,1
22,0
24,1
24,0
22,1
31,0
22,1
36,0
22,1
54,0
11,1
11,0
22,1
22,0
24,1
24,0
22,1
31,0
22,1
36,0
22,1
54,0
11,1
11,0
22,1
22,0
24,1
24,0
22,1
31,0
22,1
36,0
22,1
54,0
11,1
11,0
22,1
22,0
24,1
24,0
22,1
31,0
22,1
36,0
22,1
54,0
11,1
11,0
22,1
22,0
24,1
24,0
31,1
31,0
36,1
36,0
54,1
54,0
72,1
11,0
11,1
22,0
22,1
24,0
24,1
31,0
22,1
36,0
22,1
54,0
22,1
11,0
11,1
22,0
22,1
24,0
24,1
31,0
22,1
36,0
22,1
54,0
22,1
11,0
11,1
22,0
22,1
24,0
24,1
31,0
22,1
36,0
22,1
54,0
22,1
11,0
11,1
22,0
22,1
24,0
24,1
31,0
22,1
36,0
22,1
54,0
22,1
11,0
11,1
22,0
22,1
24,0
24,1
31,0
22,1
36,0
22,1
54,0
22,1
11,0
11,1
22,0
22,1
24,0
24,1
31,0
31,1
36,0
36,1
54,0
54,1
11,0
72,1
22,0
11,1
24,0
22,1
31,0
24,1
36,0
22,1
54,0
22,1
11,0
22,1
22,0
11,1
24,0
22,1
31,0
24,1
36,0
22,1
54,0
22,1
11,0
22,1
22,0
11,1
24,0
22,1
31,0
24,1
36,0
22,1
54,0
22,1
11,0
22,1
22,0
11,1
24,0
22,0
31,0
24,1
36,0
22,1
54,0
22,1
11,0
22,1
22,0
11,1
24,0
22,0
31,0
24,1
36,0
22,1
54,0
22,1
11,0
22,1
22,0
11,1
24,0
22,1
31,0
24,1
36,0
31,1
54,0
36,1
11,0
54,1
22,0
72,1
24,0
11,1
31,0
22,1
36,0
24,1
54,0
22,1
11,0
22,1
22,0
22,1
24,0
11,0
31,0
22,1
36,0
24,1
54,0
22,1
11,0
22,1
22,0
22,1
24,0
11,1
31,0
22,1
36,0
24,1
54,0
22,1
11,0
22,1
22,0
22,1
24,0
11,1
31,0
22,1
36,0
24,1
54,0
22,0
11,0
22,1
22,0
22,1
24,0
11,1
31,0
22,1
36,0
24,1
54,0
22,1
11,0
22,1
22,0
22,1
24,0
11,1
31,0
22,1
36,0
24,1
54,0
31,1
11,0
36,1
22,0
54,1
24,0
72,1
31,0
11,1
36,0
22,1
54,0
24,1
11,0
31,1
22,0
36,1
24,0
54,1
31,0
72,1
36,0
11,1
54,0
22,0
11,0
24,1
22,0
31,1
24,0
36,1
31,0
54,1
36,0
72,1
54,0
72,1
11,0
11,1
22,0
22,1
24,0
24,1
31,0
31,1
36,0
36,1
54,0
54,1
11,0
72,1
22,0
11,1
24,0
22,1
31,0
24,1
36,0
11,1
54,0
22,1
11,0
24,1
22,0
22,1
24,0
24,1
31,0
22,1
36,0
24,1
54,0
22,1
11,0
24,1
22,0
22,1
24,0
24,1
31,0
11,1
36,0
22,1
54,0
24,1
11,0
31,1
22,0
36,1
24,0
54,1
31,0
72,1
36,0
11,1
54,0
22,1
11,0
24,1
22,0
11,1
24,0
22,1
31,0
24,1
36,0
22,1
54,0
24,1
11,0
22,1
22,0
24,1
24,0
22,1
31,0
24,1
36,0
22,1
54,0
24,1
11,0
11,1
22,0
22,1
24,0
24,1
31,0
31,1
36,0
36,1
54,0
54,1
11,0
72,1
22,0
11,1
24,0
22,1
31,0
24,1
36,0
11,1
54,0
22,1
11,0
24,1
22,0
22,1
24,0
24,1
31,0
22,1
36,0
24,1
54,0
22,1
11,0
24,1
22,0
22,1
24,0
24,1
31,0
11,1
36,0
22,1
54,0
24,1
11,0
31,1
22,0
36,1
24,0
54,1
31,0
72,1
36,0
11,1
54,0
22,1
11,0
24,1
22,0
11,1
24,0
22,1
31,0
24,1
36,0
22,1
54,0
24,1
11,0
22,1
22,0
24,1
24,0
22,1
31,0
24,1
36,0
22,1
54,0
24,1
11,0
11,1
22,0
22,1
24,0
24,1
31,0
31,1
36,0
36,1
54,0
54,0
11,0
72,1
22,0
11,1
24,0
22,1
31,0
24,1
36,0
11,1
54,0
22,1
11,0
24,1
22,0
22,1
24,0
24,1
31,0
22,1
36,0
24,1
54,0
22,1
11,0
11,0
22,0
24,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
22,0
22,0
24,0
24,0
24,0
31,0
31,0
31,0
36,0
36,0
36,0
54,0
54,0
54,0
72,0
72,0
72,0
11,0
11,0
11,0
22,0
22,0
22,0
24,0
24,0
24,0
31,0
31,0
31,0
36,0
36,0
36,0
54,0
54,0
54,0
72,0
72,0
72,0
11,0
11,0
11,0
22,0
22,0
22,0
24,0
24,0
24,0
31,0
31,0
31,0
31,0
36,0
36,0
36,0
36,0
54,0
54,0
54,0
54,0
72,0
11,0
72,0
72,0
11,0
22,0
11,0
11,0
22,0
24,0
22,0
22,0
24,0
31,0
24,0
24,0
31,0
36,0
31,0
31,0
36,0
54,0
36,0
36,0
54,0
11,0
54,0
54,0
72,0
22,0
72,0
72,0
11,0
24,0
11,0
11,0
22,0
31,0
22,0
22,0
24,0
36,0
24,0
24,0
31,0
54,0
31,0
31,0
36,0
11,0
36,0
36,0
54,0
22,0
54,0
54,0
72,0
24,0
72,0
72,0
11,0
31,0
11,0
11,0
22,0
36,0
22,0
22,0
24,0
54,0
24,0
24,0
31,0
11,0
31,0
31,0
36,0
22,0
36,0
36,0
54,0
24,0
54,0
54,0
72,0
31,0
72,0
72,0
11,0
36,0
11,0
11,0
22,0
54,0
22,0
22,0
24,0
11,0
24,0
24,0
31,0
22,0
31,0
31,0
36,0
24,0
36,0
36,0
54,0
31,0
54,0
54,0
72,0
36,0
72,0
72,0
11,0
54,0
11,0
11,0
22,0
11,0
22,0
22,0
24,0
22,0
24,0
24,0
31,0
24,0
31,0
31,0
36,0
31,0
36,0
36,0
54,0
36,0
54,0
54,0
72,0
54,0
72,0
72,0
11,0
11,0
11,0
11,0
22,0
22,0
22,0
22,0
24,0
24,0
24,0
24,0
31,0
31,0
31,0
31,0
36,0
36,0
36,0
36,0
72,0
72,0
72,0
11,0
11,0
11,0
22,0
22,0
22,0
24,0
24,0
24,0
31,0
31,0
31,0
36,0
36,0
36,0
54,0
54,0
54,0
72,0
72,0
72,0
11,0
11,0
11,0
22,0
22,0
22,0
24,0
24,0
24,0
31,0
31,0
31,0
36,0
36,0
36,0
54,0
54,0
54,0
72,0
72,0
72,0
11,0
11,0
11,0
22,0
22,0
22,0
24,0
24,0
24,0
31,0
31,0
31,0
36,0
36,0
36,0
54,0
54,0
54,0
72,0
72,0
72,0
11,0
11,0
11,0
22,0
22,0
22,0
24,0
24,0
24,0
31,0
31,0
31,0
36,0
36,0
36,0
54,0
54,0
54,0
72,0
72,0
72,0
11,0
11,0
11,0
22,0
22,0
22,0
24,0
24,0
24,0
31,0
31,0
31,0
36,0
36,0
36,0
54,0
54,0
54,0
72,0
72,0
72,0
11,0
11,0
11,0
22,0
22,0
22,0
24,0
24,0
24,0
31,0
31,0
31,0
36,0
36,0
36,0
54,0
54,0
54,0
72,0
72,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
24,0
31,0
31,0
36,0
36,0
54,0
54,0
72,0
11,0
11,0
22,0
22,0
22,0
24,0
24,0
31,0
31,0
36,0
36,0
54,0
24,0
72,0
31,0
11,0
36,0
22,0
54,0
24,0
11,0
31,0
22,0
36,0
24,0
54,0
31,0
72,0
36,0
11,0
54,0
22,0
11,0
24,0
22,0
31,0
24,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
11,0
22,0
24,0
31,0
36,0
54,0
11,0
22,0
24,0
31,0
36,0
54,0
11,0
22,0
24,0
31,0
36,0
54,0
11,0
22,0
24,0
31,0
36,0
54,0
11,0
22,0
24,0
31,0
36,0
54,0
11,0
22,0
24,0
31,0
36,0
54,0
11,0
22,0
24,0
31,0
36,0
54,0
11,0
22,0
24,0
31,0
36,0
54,0
11,0
22,0
24,0
31,0
36,0
54,0
11,0
22,0
24,0
31,0
36,0
54,0
11,0
22,0
24,0
31,0
36,0
54,0
11,0
22,0
31,0
24,0
36,0
31,0
54,0
36,0
11,0
54,0
22,0
24,0
31,0
36,0
54,0
11,0
22,0
24,0
31,0
36,0
54,0
11,0
22,0
24,0
31,0
36,0
54,0
11,0
22,0
31,0
36,0
54,0
11,0
22,0
24,0
31,0
36,0
54,0
11,0
22,0
24,0
31,0
36,0
54,0
11,0
22,0
24,0
31,0
36,0
54,0
11,0
22,0
24,0
31,0
36,0
54,0
11,0
22,0
24,0
31,0
36,0
54,0
11,0
22,0
24,0
31,0
36,0
54,0
11,0
22,0
24,0
31,0
36,0
54,0
11,0
22,0
22,0
24,0
24,0
31,0
31,0
36,0
36,0
54,0
54,0
11,0
11,0
22,0
22,0
24,0
24,0
31,0
31,0
36,0
36,0
54,0
54,0
11,0
11,0
22,0
22,0
24,0
24,0
31,0
31,0
36,0
36,0
54,0
54,0
11,0
11,0
22,0
22,0
24,0
24,0
31,0
31,0
36,0
36,0
54,0
54,0
11,0
11,0
22,0
22,0
24,0
24,0
31,0
31,0
36,0
36,0
54,0
54,0
11,0
11,0
