age_group,encoded_cenverted
11,0
22,0
22,0
24,0
24,0
31,0
31,0
36,0
36,0
54,0
54,0
72,0
72,0
11,0
11,0
22,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
31,0
36,0
36,0
54,0
54,0
72,0
72,0
11,0
11,0
22,0
22,0
24,0
24,0
31,0
31,0
36,0
36,0
54,0
54,0
72,0
72,0
11,0
11,0
22,0
22,0
24,0
24,0
31,0
31,0
36,0
36,0
54,0
54,0
72,0
72,0
11,0
11,0
22,0
22,0
24,0
24,0
31,0
31,0
36,0
36,0
54,0
54,0
72,0
72,0
11,0
11,0
22,0
22,0
24,0
24,0
31,0
31,0
36,0
36,0
54,0
54,0
72,0
72,0
11,0
11,0
22,0
22,0
24,0
24,0
31,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
72,0
11,0
11,0
22,0
22,0
24,0
24,0
31,0
31,0
36,0
36,0
54,0
54,0
72,0
72,0
11,0
11,0
22,0
22,0
24,0
24,0
31,0
31,0
36,0
36,0
54,0
54,0
72,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
22,0
24,0
24,0
31,0
31,0
36,0
36,0
54,0
54,0
72,0
72,0
11,0
11,0
22,0
22,0
24,0
24,0
31,0
31,0
36,0
36,0
54,0
54,0
72,0
72,0
11,0
11,0
22,0
22,0
24,0
24,0
31,0
31,0
36,0
36,0
54,0
54,0
72,0
72,0
11,0
11,0
22,0
22,0
24,0
24,0
31,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,2
24,2
31,2
36,2
54,2
72,2
11,2
22,2
24,2
31,2
36,2
54,2
72,2
11,2
22,2
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
31,0
36,0
54,0
72,0
11,0
22,0
24,0
24,1
24,1
11,1
22,1
24,0
24,1
11,1
22,1
24,1
24,1
11,1
22,1
24,0
24,1
11,1
22,1
24,1
24,1
11,1
22,1
24,1
24,1
11,1
22,1
11,0
22,1
24,1
31,1
36,1
54,1
72,1
11,1
22,1
24,1
31,1
36,1
54,1
72,1
72,0
11,1
11,0
